iter	TotalF1	MultiClass
0	0.4360771581	1.244285316
1	0.6784997353	0.9712111609
2	0.8275750805	0.8023579729
3	0.9109871402	0.7185165105
4	0.9109125029	0.6779788976
5	0.9109125029	0.6220790199
6	0.9245179451	0.5773380526
7	0.9259668514	0.4885715944
8	0.9259668514	0.439825227
9	0.9395084485	0.4235927212
10	0.9395084485	0.4107738803
11	0.9395084485	0.4047837668
12	0.9541723956	0.3826390123
13	0.9541723956	0.3255659921
14	0.97093702	0.2904715078
15	0.97093702	0.2712805797
16	0.985600967	0.2541376559
17	0.985600967	0.2281873461
18	0.985600967	0.1973944035
19	0.985600967	0.1850087397
20	0.985600967	0.1737242442
21	0.985600967	0.1651393984
22	0.985600967	0.1447729132
23	0.985600967	0.139465286
24	1	0.1310010553
25	1	0.12181721
26	1	0.1185028672
27	1	0.1164562241
28	1	0.1017697454
29	1	0.09684053942
30	1	0.09292145697
31	1	0.0903057206
32	1	0.08789017804
33	1	0.08289372761
34	1	0.07517440582
35	1	0.07425665545
36	1	0.07048585931
37	1	0.06325599695
38	1	0.05937721091
39	1	0.05473984252
40	1	0.04840239349
41	1	0.04587983218
42	1	0.04268391696
43	1	0.04077341625
44	1	0.03959006272
45	1	0.0386787326
46	1	0.03639867683
47	1	0.03435463953
48	1	0.03019293395
49	1	0.02773349765
50	1	0.02595910875
51	1	0.02466568331
52	1	0.02451600439
53	1	0.02387012269
54	1	0.02307088334
55	1	0.02128158117
56	1	0.01957099736
57	1	0.01884721389
58	1	0.01837150444
59	1	0.01708523682
60	1	0.01655135759
61	1	0.01540994034
62	1	0.01440366129
63	1	0.01357456003
64	1	0.01289568716
65	1	0.012288591
66	1	0.0116480191
67	1	0.011341221
68	1	0.01095477335
69	1	0.010678887
70	1	0.0103322302
71	1	0.009808213221
72	1	0.009334647147
73	1	0.00905099042
74	1	0.008822413463
75	1	0.008134065204
76	1	0.007621233086
77	1	0.007289569665
78	1	0.006765313443
79	1	0.006300359842
80	1	0.006070837837
81	1	0.005961712428
82	1	0.005633838988
83	1	0.005434487538
84	1	0.004909190862
85	1	0.004770601782
86	1	0.004538803066
87	1	0.004390163573
88	1	0.004106976734
89	1	0.00395675605
90	1	0.003840125476
91	1	0.003484157082
92	1	0.003406219051
93	1	0.00320153679
94	1	0.003127006841
95	1	0.003011218128
96	1	0.002858054277
97	1	0.002660936487
98	1	0.002515926704
99	1	0.0024342657
